wavfile,rating,notes
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_15_output.wav,B,C ?
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_16_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_17_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_18_output.wav,D,removed to balance between male and female
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_19_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_20_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_21_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_22_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_23_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_24_output.wav,D,removed to balance between male and female
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_25_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_26_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_27_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_28_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_29_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_30_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_31_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_32_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_33_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_34_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_35_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_36_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_37_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_38_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_39_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P46_40_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_0_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_1_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_2_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_3_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_4_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_5_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_6_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_7_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_8_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_9_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_10_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_11_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_12_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_13_output.wav,A,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_14_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_15_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_16_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_17_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_18_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_19_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_20_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_21_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_22_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_23_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_24_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_25_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_26_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_27_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_28_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_29_output.wav,B,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_30_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_31_output.wav,C,
/data/recherche/python/UDASE-CHiME2023/UDASE2023_CHiME_listening_test/UDASE2023_CHiME_listening_test/data/C0/S21_P47_32_output.wav,C,
